Date,File Name,Syringe No,Species,Round,Sex,Pre-Weight,Post-Weight,Hours,Minutes,Chm Vol,Inj Vol,TVCO2,TVO2,Treatment,Comment,Line,Mass,Time,Vol corr,O2pHRraw,O2pHR,CO2pHR,RQ,O2pHRpG,CO2pHRpG,,O2pHRpG,CO2pHRpG,,,,,
June 14th,OneNote,10 ,DMEL ,2,M,0.00065,0.00057,4,22,0.5,0.25,6.43E-05,6.23E-05,Control,,,0.00008,4.37,0.578,3.30E-05,3.27E-05,3.40E-05,1.04,0.408545601,0.425565096,xxx,0.4085456,0.4255651,,,,,
June 14th,OneNote,9 ,DMEL ,2,M,0.00088,0.0007,4,19,0.5,0.25,6.13E-05,6.08E-05,Control,,,0.00018,4.32,0.578,3.25E-05,3.25E-05,3.28E-05,1.01,0.180327259,0.182366444,xxx,0.1803273,0.1823664,,,,,
June 14th,OneNote,3 ,DPSE,4,F,0.001,0.00098,4,8,0.5,0.25,3.85E-05,3.95E-05,Control,,,0.00002,4.13,0.578,2.21E-05,2.22E-05,2.15E-05,0.97,1.111239054,1.076481877,xxx,1.1112391,1.0764819,,,,,
June 14th,OneNote,4 ,DMEL ,1,M,0.00081,0.00073,4,8,0.5,0.25,5.12E-05,5.29E-05,High Temp,,,0.00008,4.13,0.578,2.96E-05,2.98E-05,2.87E-05,0.96,0.372720033,0.358230463,xxx,0.37272,0.3582305,,,DPSEhighT,,
June 14th,OneNote,21 ,DMEL ,3,M,0.00076,0.00072,4,55,0.5,0.25,7.90E-05,8.18E-05,Control,,,0.00004,4.92,0.578,3.85E-05,3.88E-05,3.71E-05,0.96,0.970923202,0.9281867,xxx,0.9709232,0.9281867,,,,,
June 14th,OneNote,14 ,DMEL ,3,F,0.00132,0.00116,4,36,0.5,0.25,7.83E-05,8.30E-05,Control,,,0.00016,4.6,0.578,4.17E-05,4.23E-05,3.94E-05,0.93,0.264508683,0.246045035,xxx,0.2645087,0.246045,,,NO,0.4151,0
June 14th,OneNote,22 ,DPSE,5,M,0.00091,0.00083,4,24,0.5,0.25,5.81E-05,6.19E-05,Control,,,0.00008,4.4,0.578,3.25E-05,3.30E-05,3.05E-05,0.92,0.412795475,0.381291715,xxx,0.4127955,0.3812917,,,,,
June 14th,OneNote,16 ,DPSE,5,M,0.00106,0.00087,4,11,0.5,0.25,5.80E-05,6.24E-05,Control,,,0.00019,4.18,0.578,3.45E-05,3.51E-05,3.20E-05,0.91,0.184733752,0.168665085,xxx,0.1847338,0.1686651,,,CO,0.3406,0
June 14th,OneNote,16 ,DMEL ,3,M,0.00073,0.00065,4,41,0.5,0.25,6.25E-05,7.06E-05,Control,,,0.00008,4.68,0.578,3.49E-05,3.59E-05,3.09E-05,0.86,0.449064478,0.385688199,xxx,0.4490645,0.3856882,,,,,
June 14th,OneNote,11 ,DPSE,7,F,0.00123,0,4,46,0.5,0.25,8.06E-05,9.15E-05,High Temp,Flew away for Weight 2 ,,0.00123,4.77,0.577,4.43E-05,4.57E-05,3.90E-05,0.85,0.037123573,0.031705568,xxx,0.0371236,0.0317056,,,,,
June 14th,OneNote,25 ,DPSE,9,F,0.0014,0.0012,4,38,0.5,0.25,7.87E-05,8.97E-05,High Temp,,,0.0002,4.63,0.578,4.48E-05,4.62E-05,3.93E-05,0.85,0.231086135,0.196294749,xxx,0.2310861,0.1962947,,,,,
June 14th,OneNote,20 ,DMEL ,3,M,0.00079,0.00066,4,53,0.5,0.25,8.06E-05,9.25E-05,Control,,,0.00013,4.88,0.578,4.38E-05,4.53E-05,3.81E-05,0.84,0.348377121,0.293288868,xxx,0.3483771,0.2932889,,,,,
June 14th,OneNote,15 ,DPSE,8,M,0.00083,0.00068,4,23,0.5,0.25,5.07E-05,5.86E-05,High Temp,,,0.00015,4.38,0.578,3.09E-05,3.20E-05,2.68E-05,0.84,0.213407916,0.178337986,xxx,0.2134079,0.178338,,,,,
June 14th,OneNote,1 ,DMEL ,1,M,0.00083,0.00066,4,0,0.5,0.25,5.88E-05,6.84E-05,High Temp,,,0.00017,4,0.578,3.95E-05,4.10E-05,3.40E-05,0.83,0.24127804,0.200003098,xxx,0.241278,0.2000031,,,,MSVO2,VO2
June 14th,OneNote,7 ,DMEL ,1,M,0.00069,0.00058,4,18,0.5,0.25,5.25E-05,6.08E-05,High Temp,,,0.00011,4.3,0.578,3.27E-05,3.38E-05,2.82E-05,0.83,0.30764287,0.256745214,xxx,0.3076429,0.2567452,,,DMELhighT,#DIV/0!,0
June 14th,OneNote,21 ,DPSE,5,M,0.00083,0.00075,4,22,0.5,0.25,5.70E-05,6.61E-05,Control,,,0.00008,4.37,0.578,3.50E-05,3.62E-05,3.02E-05,0.83,0.45291004,0.377356643,xxx,0.45291,0.3773566,,,,,
June 14th,OneNote,17 ,DPSE,8,M,0.0009,0.00059,4,28,0.5,0.25,4.83E-05,5.60E-05,High Temp,,,0.00031,4.47,0.578,2.90E-05,3.00E-05,2.50E-05,0.83,0.096789829,0.080641492,xxx,0.0967898,0.0806415,,,,,
June 14th,OneNote,7 ,DMEL ,2,M,0.0009,0.00063,4,14,0.5,0.25,6.51E-05,7.66E-05,Control,,,0.00027,4.23,0.578,4.18E-05,4.35E-05,3.55E-05,0.82,0.161121322,0.131603044,xxx,0.1611213,0.131603,,,,,
June 14th,OneNote,20 ,DPSE,5,M,0.00131,0.00097,4,20,0.5,0.25,6.36E-05,7.42E-05,Control,,,0.00034,4.33,0.578,3.96E-05,4.11E-05,3.39E-05,0.82,0.120830264,0.099675969,xxx,0.1208303,0.099676,,,OO,0.1954,0
June 14th,OneNote,3 ,DMEL ,1,M,0.00088,0.00068,4,7,0.5,0.25,6.48E-05,7.72E-05,High Temp,,,0.0002,4.12,0.578,4.34E-05,4.52E-05,3.64E-05,0.81,0.225980069,0.181931785,xxx,0.2259801,0.1819318,,,DPSEcontrol,0.0972,0
June 14th,OneNote,17 ,DMEL ,3,M,0.00074,0.00059,4,43,0.5,0.25,8.00E-05,9.47E-05,Control,,,0.00015,4.72,0.578,4.64E-05,4.83E-05,3.92E-05,0.81,0.322303922,0.261314967,xxx,0.3223039,0.261315,,,NO2,#DIV/0!,0
June 14th,OneNote,22 ,DMEL ,3,M,0.0007,0.00062,4,57,0.5,0.25,7.19E-05,8.50E-05,Control,,,0.00008,4.95,0.578,3.97E-05,4.13E-05,3.36E-05,0.81,0.516680549,0.419841311,xxx,0.5166805,0.4198413,,,,,
June 14th,OneNote,15 ,DPSE,5,F,0.00125,0.00113,4,8,0.5,0.25,8.68E-05,1.03E-04,Control,,,0.00012,4.13,0.578,5.74E-05,5.98E-05,4.85E-05,0.81,0.497993204,0.404483843,xxx,0.4979932,0.4044838,,,NO,0.2688,0
June 14th,OneNote,14 ,DPSE,8,M,0.00073,0.00056,4,20,0.5,0.25,4.60E-05,5.45E-05,High Temp,,,0.00017,4.33,0.578,2.91E-05,3.03E-05,2.45E-05,0.81,0.178148638,0.1442384,xxx,0.1781486,0.1442384,,,,,
June 14th,OneNote,15 ,DMEL ,3,M,0.00083,0.00077,4,38,0.5,0.25,6.07E-05,7.27E-05,Control,,,0.00006,4.63,0.578,3.63E-05,3.78E-05,3.03E-05,0.8,0.630456652,0.504898587,xxx,0.6304567,0.5048986,,,CO,#DIV/0!,0
June 14th,OneNote,18 ,DMEL ,3,M,0.00066,0.00069,4,46,0.5,0.25,7.75E-05,9.26E-05,Control,,,-0.00003,4.77,0.578,4.49E-05,4.69E-05,3.76E-05,0.8,-1.561993091,-1.253006063,xxx,-1.5619931,-1.2530061,,,RO,0.4526,0
June 14th,OneNote,5 ,DPSE,4,F,0.00138,0.00128,4,13,0.5,0.25,7.23E-05,8.62E-05,Control,,,0.0001,4.22,0.578,4.72E-05,4.93E-05,3.96E-05,0.8,0.492625926,0.396077155,xxx,0.4926259,0.3960772,,,,,
June 14th,OneNote,7 ,DPSE,4,F,0.00124,0.00115,4,18,0.5,0.25,6.15E-05,7.37E-05,Control,,,0.00009,4.3,0.578,3.96E-05,4.14E-05,3.31E-05,0.8,0.459709966,0.3673066,xxx,0.45971,0.3673066,,,,,
June 14th,OneNote,8 ,DPSE,4,F,0.00134,0.00118,4,20,0.5,0.25,5.76E-05,6.91E-05,Control,,,0.00016,4.33,0.578,3.69E-05,3.85E-05,3.07E-05,0.8,0.240680175,0.192025479,xxx,0.2406802,0.1920255,,,,,
June 14th,OneNote,28 ,DPSE,6,M,0.00099,0.00087,4,23,0.5,0.25,6.04E-05,7.25E-05,Control,,,0.00012,4.38,0.578,3.82E-05,3.99E-05,3.19E-05,0.8,0.332709741,0.265587823,xxx,0.3327097,0.2655878,,,,,
June 14th,OneNote,3 ,DPSE,7,M,0.00092,0.00079,4,25,0.5,0.25,4.40E-05,5.25E-05,High Temp,,,0.00013,4.42,0.578,2.75E-05,2.86E-05,2.30E-05,0.8,0.220271057,0.177288332,xxx,0.2202711,0.1772883,,,,,
June 14th,OneNote,7 ,DPSE,7,M,0.00091,0.00079,4,34,0.5,0.25,4.89E-05,5.86E-05,High Temp,,,0.00012,4.57,0.578,2.96E-05,3.09E-05,2.47E-05,0.8,0.25778551,0.206143583,xxx,0.2577855,0.2061436,,,,,
June 14th,OneNote,22 ,DPSE,8,F,0.00152,0.00125,4,42,0.5,0.25,9.62E-05,1.15E-04,High Temp,,,0.00027,4.7,0.578,5.64E-05,5.89E-05,4.73E-05,0.8,0.218017606,0.175105657,xxx,0.2180176,0.1751057,,,,,
June 14th,OneNote,9 ,DMEL ,1,M,0.00098,0.00044,4,23,0.5,0.25,4.20E-05,5.10E-05,High Temp,,,0.00054,4.38,0.577,2.69E-05,2.81E-05,2.21E-05,0.79,0.052108641,0.040976881,xxx,0.0521086,0.0409769,,,,,
June 14th,OneNote,27 ,DPSE,6,M,0.00102,0.00092,4,20,0.5,0.25,6.25E-05,7.58E-05,Control,,,0.0001,4.33,0.578,4.04E-05,4.23E-05,3.34E-05,0.79,0.42324442,0.333539458,xxx,0.4232444,0.3335395,,,,,
June 14th,OneNote,1 ,DPSE,7,M,0.00093,0.00091,4,20,0.5,0.25,4.87E-05,5.90E-05,High Temp,,,0.00002,4.33,0.578,3.15E-05,3.29E-05,2.60E-05,0.79,1.645909729,1.297910194,xxx,1.6459097,1.2979102,,,,,
June 14th,OneNote,23 ,DPSE,9,F,0.00123,0.00109,4,33,0.5,0.25,7.58E-05,9.20E-05,High Temp,,,0.00014,4.55,0.578,4.67E-05,4.89E-05,3.85E-05,0.79,0.349240769,0.275174814,xxx,0.3492408,0.2751748,,,,,
June 14th,OneNote,8 ,DMEL ,1,M,0.00055,0.00067,4,21,0.5,0.25,3.15E-05,3.86E-05,High Temp,died,,-0.00012,4.35,0.578,2.05E-05,2.15E-05,1.67E-05,0.78,-0.17945823,-0.139358175,xxx,-0.1794582,-0.1393582,,,,,
June 14th,OneNote,11 ,DMEL ,1,M,0.00055,0.00058,4,30,0.5,0.25,3.69E-05,4.51E-05,High Temp,died,,-0.00003,4.5,0.578,2.32E-05,2.43E-05,1.90E-05,0.78,-0.809312502,-0.632761292,xxx,-0.8093125,-0.6327613,,,,,
June 14th,OneNote,4 ,DMEL ,2,F,0.00108,0.00071,4,6,0.5,0.25,5.16E-05,6.31E-05,Control,,,0.00037,4.1,0.578,3.56E-05,3.73E-05,2.91E-05,0.78,0.100775141,0.078636666,xxx,0.1007751,0.0786367,,,,,
June 14th,OneNote,6 ,DMEL ,2,F,0.00123,0.00112,4,12,0.5,0.25,5.84E-05,7.16E-05,Control,,,0.00011,4.2,0.578,3.94E-05,4.14E-05,3.21E-05,0.78,0.375960442,0.292032028,xxx,0.3759604,0.292032,,,,,
June 14th,OneNote,4 ,DPSE,7,M,0.00091,0.00084,4,27,0.5,0.25,4.15E-05,5.07E-05,High Temp,,,0.00007,4.45,0.578,2.64E-05,2.76E-05,2.15E-05,0.78,0.394702353,0.307745961,xxx,0.3947024,0.307746,,,,,
June 14th,OneNote,8 ,DPSE,7,F,0.0016,0.00121,4,36,0.5,0.25,9.51E-05,1.16E-04,High Temp,,,0.00039,4.6,0.578,5.83E-05,6.11E-05,4.77E-05,0.78,0.156609202,0.122430883,xxx,0.1566092,0.1224309,,,,,
June 14th,OneNote,9 ,DPSE,7,F,0.00117,0,4,38,0.5,0.25,6.33E-05,7.76E-05,High Temp,Flew away for Weight 2 ,,0.00117,4.63,0.577,3.87E-05,4.05E-05,3.15E-05,0.78,0.034646961,0.026960294,xxx,0.034647,0.0269603,,,,,
June 14th,OneNote,20 ,DPSE,8,M,0.00113,0.00078,4,36,0.5,0.25,6.21E-05,7.62E-05,High Temp,,,0.00035,4.6,0.578,3.83E-05,4.01E-05,3.12E-05,0.78,0.114646203,0.089097961,xxx,0.1146462,0.089098,,,,,
June 14th,OneNote,28 ,DPSE,9,F,0.0013,0.00088,4,47,0.5,0.25,1.44E-04,1.77E-04,High Temp,,,0.00042,4.78,0.578,8.56E-05,8.97E-05,6.97E-05,0.78,0.21368051,0.166061351,xxx,0.2136805,0.1660614,,,,,
June 14th,OneNote,6 ,DMEL ,1,M,0.00075,0.00053,4,15,0.5,0.25,4.91E-05,6.08E-05,High Temp,,,0.00022,4.25,0.578,3.30E-05,3.47E-05,2.67E-05,0.77,0.157839645,0.121346735,xxx,0.1578396,0.1213467,,,DMELcontrol,0.2233,0
June 14th,OneNote,11 ,DPSE,4,F,0.00133,0.00118,4,28,0.5,0.25,7.49E-05,9.22E-05,Control,,,0.00015,4.47,0.578,4.77E-05,5.01E-05,3.88E-05,0.77,0.33386476,0.258508582,xxx,0.3338648,0.2585086,,,,,
June 14th,OneNote,5 ,DMEL ,2,F,0.00122,0.00101,4,9,0.5,0.25,8.07E-05,1.01E-04,Control,,,0.00021,4.15,0.578,5.64E-05,5.95E-05,4.50E-05,0.76,0.283163175,0.214080024,xxx,0.2831632,0.21408,,,,,
June 14th,OneNote,19 ,DMEL ,3,M,0.00067,0.00067,4,50,0.5,0.25,7.17E-05,8.93E-05,Control,,,0,4.83,0.578,4.27E-05,4.50E-05,3.43E-05,0.76,#DIV/0!,#DIV/0!,xxx,#DIV/0!,#DIV/0!,,,OO,0.7762,0.0001
June 14th,OneNote,1 ,DPSE,4,F,0.00125,0.00119,4,3,0.5,0.25,6.64E-05,8.27E-05,Control,,,0.00006,4.05,0.578,4.72E-05,4.96E-05,3.79E-05,0.76,0.827403242,0.631652945,xxx,0.8274032,0.6316529,,,,,
June 14th,OneNote,26 ,DPSE,6,M,0.00109,0.00069,4,17,0.5,0.25,4.82E-05,6.01E-05,Control,,,0.0004,4.28,0.578,3.24E-05,3.41E-05,2.60E-05,0.76,0.085333214,0.065031615,xxx,0.0853332,0.0650316,,,,,
June 14th,OneNote,2 ,DPSE,7,M,0.00104,0.00084,4,21,0.5,0.25,5.18E-05,6.44E-05,High Temp,,,0.0002,4.35,0.578,3.42E-05,3.60E-05,2.75E-05,0.76,0.179859258,0.137545704,xxx,0.1798593,0.1375457,,,,,
June 14th,OneNote,2 ,DMEL ,1,M,0.00092,0.00067,4,3,0.5,0.25,4.31E-05,5.45E-05,High Temp,,,0.00025,4.05,0.578,3.11E-05,3.28E-05,2.46E-05,0.75,0.131265667,0.098304744,xxx,0.1312657,0.0983047,,,DPSE,0.2428,0
June 14th,OneNote,10 ,DMEL ,1,M,0.00058,0.0005,4,28,0.5,0.25,4.32E-05,5.43E-05,High Temp,,,0.00008,4.47,0.578,2.81E-05,2.97E-05,2.23E-05,0.75,0.370680028,0.279288812,xxx,0.37068,0.2792888,,,,,
June 14th,OneNote,13 ,DMEL ,3,F,0.00113,0.00099,4,33,0.5,0.25,8.36E-05,1.06E-04,Control,,,0.00014,4.55,0.578,5.39E-05,5.69E-05,4.25E-05,0.75,0.406340707,0.303398081,xxx,0.4063407,0.3033981,,,,MSVO2,VO2
June 14th,OneNote,17 ,DPSE,5,M,0.00092,0.0007,4,13,0.5,0.25,4.54E-05,5.74E-05,Control,,,0.00022,4.22,0.578,3.15E-05,3.32E-05,2.49E-05,0.75,0.151026088,0.11312455,xxx,0.1510261,0.1131246,,,,,
June 14th,OneNote,23 ,DPSE,6,M,0.00109,0.00097,4,11,0.5,0.25,6.62E-05,8.36E-05,Control,,,0.00012,4.18,0.578,4.62E-05,4.87E-05,3.66E-05,0.75,0.405938187,0.304745928,xxx,0.4059382,0.3047459,,,,,
June 14th,OneNote,10 ,DPSE,7,F,0.00122,0.00118,4,41,0.5,0.25,8.04E-05,1.01E-04,High Temp,,,0.00004,4.68,0.578,5.01E-05,5.28E-05,3.97E-05,0.75,1.321043243,0.992413853,xxx,1.3210432,0.9924139,,,,,
June 14th,OneNote,12 ,DPSE,8,M,0.00076,0.0006,4,18,0.5,0.25,3.86E-05,4.89E-05,High Temp,,,0.00016,4.3,0.578,2.63E-05,2.78E-05,2.08E-05,0.75,0.173467988,0.129691831,xxx,0.173468,0.1296918,,,,,
June 14th,OneNote,16 ,DPSE,8,M,0.00099,0.00075,4,25,0.5,0.25,4.86E-05,6.14E-05,High Temp,,,0.00024,4.42,0.578,3.21E-05,3.39E-05,2.54E-05,0.75,0.141296326,0.10589948,xxx,0.1412963,0.1058995,,,,,
June 14th,OneNote,24 ,DPSE,9,F,0.00123,0.0009,4,36,0.5,0.25,7.38E-05,9.37E-05,High Temp,,,0.00033,4.6,0.578,4.71E-05,4.97E-05,3.71E-05,0.75,0.150603671,0.112369173,xxx,0.1506037,0.1123692,,,,,
June 14th,OneNote,2 ,DMEL ,2,F,0.0012,0.00112,4,2,0.5,0.25,6.19E-05,7.94E-05,Control,,,0.00008,4.03,0.578,4.55E-05,4.81E-05,3.55E-05,0.74,0.601710679,0.443120573,xxx,0.6017107,0.4431206,,,,,
June 14th,OneNote,6 ,DPSE,4,F,0.00132,0.00123,4,16,0.5,0.25,6.88E-05,8.83E-05,Control,,,0.00009,4.27,0.578,4.78E-05,5.06E-05,3.73E-05,0.74,0.562686226,0.414100946,xxx,0.5626862,0.4141009,,,,,
June 14th,OneNote,14 ,DPSE,5,F,0.00143,0.00133,4,6,0.5,0.25,6.73E-05,8.59E-05,Control,,,0.0001,4.1,0.578,4.84E-05,5.12E-05,3.79E-05,0.74,0.512123612,0.379159026,xxx,0.5121236,0.379159,,,,MSVO2,VO2
June 14th,OneNote,27 ,DPSE,9,F,0.00154,0.0013,4,44,0.5,0.25,9.08E-05,1.16E-04,High Temp,,,0.00024,4.73,0.578,5.67E-05,6.00E-05,4.43E-05,0.74,0.250105026,0.184661338,xxx,0.250105,0.1846613,,,,,
June 14th,OneNote,29 ,DPSE,9,F,0.00133,0.00114,4,49,0.5,0.25,8.24E-05,1.05E-04,High Temp,,,0.00019,4.82,0.578,5.04E-05,5.32E-05,3.95E-05,0.74,0.280260302,0.208031978,xxx,0.2802603,0.208032,,,,,
June 14th,OneNote,9 ,DPSE,4,F,0.0013,0.00125,4,23,0.5,0.25,7.63E-05,9.87E-05,Control,,,0.00005,4.38,0.578,5.21E-05,5.52E-05,4.02E-05,0.73,1.103991395,0.804704747,xxx,1.1039914,0.8047047,,,,,
June 14th,OneNote,12 ,DPSE,5,F,0.00154,0.00148,4,3,0.5,0.25,6.86E-05,8.84E-05,Control,,,0.00006,4.05,0.578,5.05E-05,5.34E-05,3.92E-05,0.73,0.890723039,0.65285709,xxx,0.890723,0.6528571,,,,,
June 14th,OneNote,18 ,DPSE,5,M,0.00106,0.00094,4,15,0.5,0.25,4.80E-05,6.22E-05,Control,,,0.00012,4.25,0.578,3.38E-05,3.59E-05,2.61E-05,0.73,0.298876091,0.217498895,xxx,0.2988761,0.2174989,,,NO2,#DIV/0!,0
June 14th,OneNote,19 ,DPSE,5,M,0.00084,0.00075,4,18,0.5,0.25,5.09E-05,6.60E-05,Control,,,0.00009,4.3,0.578,3.55E-05,3.76E-05,2.73E-05,0.73,0.417784078,0.303879836,xxx,0.4177841,0.3038798,,,RO,#DIV/0!,0
June 14th,OneNote,18 ,DPSE,8,M,0.0009,0.00075,4,30,0.5,0.25,4.92E-05,6.36E-05,High Temp,,,0.00015,4.5,0.578,3.27E-05,3.46E-05,2.53E-05,0.73,0.230987468,0.168332148,xxx,0.2309875,0.1683321,,,,,
June 14th,OneNote,19 ,DPSE,8,M,0.00084,0.00073,4,34,0.5,0.25,4.85E-05,6.26E-05,High Temp,,,0.00011,4.57,0.578,3.17E-05,3.36E-05,2.45E-05,0.73,0.30546154,0.223037935,xxx,0.3054615,0.2230379,,,,,
June 14th,OneNote,3 ,DMEL ,2,F,0.00138,0.00107,4,4,0.5,0.25,7.73E-05,1.01E-04,Control,,,0.00031,4.07,0.578,5.71E-05,6.06E-05,4.39E-05,0.72,0.195569126,0.141771935,xxx,0.1955691,0.1417719,,,,,
June 14th,OneNote,8 ,DMEL ,2,M,0.00062,0.00062,4,16,0.5,0.25,3.90E-05,5.14E-05,Control,died,,0,4.27,0.578,2.79E-05,2.97E-05,2.11E-05,0.71,#DIV/0!,#DIV/0!,xxx,#DIV/0!,#DIV/0!,,,,,
June 14th,OneNote,12 ,DMEL ,3,F,0.00112,0.00097,4,32,0.5,0.25,6.77E-05,8.99E-05,Control,,,0.00015,4.53,0.578,4.58E-05,4.88E-05,3.45E-05,0.71,0.325322812,0.23022266,xxx,0.3253228,0.2302227,,,,,
June 14th,OneNote,6 ,DPSE,7,F,0.00133,0.00111,4,32,0.5,0.25,6.06E-05,8.15E-05,High Temp,,,0.00022,4.53,0.578,4.16E-05,4.44E-05,3.09E-05,0.7,0.201745133,0.140437291,xxx,0.2017451,0.1404373,,,,,
June 14th,OneNote,26 ,DPSE,9,F,0.00148,0.00119,4,41,0.5,0.25,8.67E-05,1.16E-04,High Temp,,,0.00029,4.68,0.578,5.71E-05,6.09E-05,4.28E-05,0.7,0.210015618,0.147576846,xxx,0.2100156,0.1475768,,,,,
June 14th,OneNote,10 ,DPSE,4,F,0.00154,0.00148,4,26,0.5,0.25,8.26E-05,1.11E-04,Control,,,0.00006,4.43,0.578,5.80E-05,6.20E-05,4.30E-05,0.69,1.032967882,0.717463705,xxx,1.0329679,0.7174637,,,,,
June 14th,OneNote,11 ,DMEL ,2,M,0.00073,0.00065,4,24,0.5,0.25,5.29E-05,7.23E-05,Control,,,0.00008,4.4,0.578,3.80E-05,4.07E-05,2.78E-05,0.68,0.508733852,0.34716355,xxx,0.5087339,0.3471636,,,,,
June 14th,OneNote,25 ,DPSE,6,M,0.0007,0.00074,4,15,0.5,0.25,4.65E-05,6.36E-05,Control,,,-0.00004,4.25,0.578,3.46E-05,3.71E-05,2.53E-05,0.68,-0.926994028,-0.632441754,xxx,-0.926994,-0.6324418,,,,,
June 14th,OneNote,30 ,DPSE,9,F,0.00136,0.00115,4,52,0.5,0.25,8.72E-05,1.20E-04,High Temp,,,0.00021,4.87,0.578,5.68E-05,6.09E-05,4.14E-05,0.68,0.289992141,0.197158893,xxx,0.2899921,0.1971589,,,,,
June 14th,OneNote,21 ,DPSE,8,F,0.0013,0.00106,4,39,0.5,0.25,7.95E-05,1.10E-04,High Temp,,,0.00024,4.65,0.578,5.47E-05,5.87E-05,3.95E-05,0.67,0.244785232,0.164580672,xxx,0.2447852,0.1645807,,,,,
June 14th,OneNote,1 ,DMEL ,2,F,0.00136,0.00103,4,1,0.5,0.25,6.25E-05,8.89E-05,Control,Heigh calculated inside the syringe,,0.00033,4.02,0.578,5.12E-05,5.52E-05,3.60E-05,0.65,0.16718583,0.109037917,xxx,0.1671858,0.1090379,,,,,
June 14th,OneNote,4 ,DPSE,4,F,0.00142,0.00132,4,11,0.5,0.25,6.01E-05,8.52E-05,Control,,,0.0001,4.18,0.578,4.71E-05,5.08E-05,3.32E-05,0.65,0.507546183,0.332195685,xxx,0.5075462,0.3321957,,,,,
June 14th,OneNote,29 ,DPSE,6,M,0.00087,0.00084,4,25,0.5,0.25,5.19E-05,7.44E-05,Control,,,0.00003,4.42,0.578,3.89E-05,4.21E-05,2.72E-05,0.65,1.40166315,0.906028442,xxx,1.4016632,0.9060284,,,,,
June 14th,OneNote,5 ,DMEL ,1,M,0.00071,0.0005,4,12,0.3,0.25,5.29E-05,7.93E-05,High Temp,Chamber volume= 0.3,,0.00021,4.2,0.378,2.85E-05,3.11E-05,1.90E-05,0.61,0.147862569,0.090578478,xxx,0.1478626,0.0905785,,,DMEL,#DIV/0!,0
June 14th,OneNote,2 ,DPSE,4,F,0.00118,0.00108,4,6,0.5,0.25,5.63E-05,8.47E-05,Control,,,0.0001,4.1,0.578,4.78E-05,5.20E-05,3.17E-05,0.61,0.520244378,0.317258714,xxx,0.5202444,0.3172587,,,,,