Round,Bottle ,Species,Treatment,Sex ,F1 Vial ,First fall at ,CT max at ,CompleteTreatment,comments 
1,1 ,DPSE,HighTemp,F ,191 ,32.6 ,35.2 ,HighTemp_Switched,
1,2 ,DPSE,HighTemp,F ,191 ,32.4 ,35.3 ,HighTemp_Switched,
1,3 ,DPSE,HighTemp,F ,191 ,32.9 ,35.4 ,HighTemp_Switched,
1,4 ,DPSE,HighTemp,F ,191 ,32.1 ,35.4 ,HighTemp_Switched,
1,5 ,DPSE,HighTemp,F ,191 ,32.1 ,35.4 ,HighTemp_Switched,
1,6 ,DPSE,HighTemp,F ,191 ,29.3 ,35.4 ,HighTemp_Switched,
1,7 ,DPSE,HighTemp,F ,191 ,33.2 ,35.5 ,HighTemp_Switched,
1,8 ,DPSE,HighTemp,F ,191 ,31.7 ,35.5 ,HighTemp_Switched,
1,9 ,DPSE,HighTemp,F ,191 ,32.3 ,35.6 ,HighTemp_Switched,
1,10 ,DPSE,HighTemp,F ,191 ,31.8 ,36.1 ,HighTemp_Switched,
1,11 ,DPSE,HighTemp,F ,192 ,32.7 ,35.5 ,HighTemp_Switched,
1,12 ,DPSE,HighTemp,F ,192 ,33.0 ,35.5 ,HighTemp_Switched,
1,13 ,DPSE,HighTemp,F ,192 ,32.3 ,35.6 ,HighTemp_Switched,
1,14 ,DPSE,HighTemp,F ,192 ,31.8 ,35.8 ,HighTemp_Switched,
1,15 ,DPSE,HighTemp,F ,192 ,32.4 ,35.6 ,HighTemp_Switched,
1,16 ,DPSE,HighTemp,F ,192 ,32.1 ,35.9 ,HighTemp_Switched,
1,17 ,DPSE,HighTemp,F ,192 ,31.9 ,35.6 ,HighTemp_Switched,
1,18 ,DPSE,HighTemp,F ,192 ,31.8 ,35.6 ,HighTemp_Switched,
1,19 ,DPSE,HighTemp,F ,192 ,32.7 ,35.6 ,HighTemp_Switched,
1,20 ,DPSE,HighTemp,F ,192 ,32.5 ,36.0 ,HighTemp_Switched,
2,21 ,DPSE,HighTemp,M ,206 ,33.7 ,35.3 ,HighTemp_Switched,
2,22 ,DPSE,HighTemp,M ,206 ,31.1 ,35.6 ,HighTemp_Switched,
2,23 ,DPSE,HighTemp,M ,206 ,33.3 ,34.4 ,HighTemp_Switched,
2,24 ,DPSE,HighTemp,M ,206 ,32.0 ,35.0 ,HighTemp_Switched,
2,25 ,DPSE,HighTemp,M ,206 ,31.0 ,34.7 ,HighTemp_Switched,
2,26 ,DPSE,HighTemp,M ,206 ,30.3 ,35.0 ,HighTemp_Switched,
2,27 ,DPSE,HighTemp,M ,206 ,31.7 ,33.8 ,HighTemp_Switched,
2,28 ,DPSE,HighTemp,M ,206 ,33.4 ,34.5 ,HighTemp_Switched,
2,29 ,DPSE,HighTemp,M ,205 ,29.7 ,34.1 ,HighTemp_Switched,
2,30 ,DPSE,HighTemp,M ,205 ,32.2 ,34.6 ,HighTemp_Switched,
2,31 ,DPSE,HighTemp,M ,205 ,29.9 ,34.1 ,HighTemp_Switched,
2,32 ,DPSE,HighTemp,M ,205 ,30.2 ,34.6 ,HighTemp_Switched,
2,33 ,DPSE,HighTemp,M ,205 ,31.0 ,34.3 ,HighTemp_Switched,
2,34 ,DPSE,HighTemp,M ,205 ,29.9 ,33.9 ,HighTemp_Switched,
2,35 ,DPSE,HighTemp,M ,205 ,30.2 ,35.2 ,HighTemp_Switched,
2,36 ,DPSE,HighTemp,M ,205 ,30.5 ,34.4 ,HighTemp_Switched,
2,37 ,DPSE,Control,F ,181 ,,35.4 ,Control_Switched,
2,38 ,DPSE,Control,F ,181 ,31.1 ,35.4 ,Control_Switched,
2,39 ,DPSE,Control,F ,181 ,,34.7 ,Control_Switched,
2,40 ,DPSE,Control,F ,181 ,32.8 ,34.9 ,Control_Switched,
2,41 ,DPSE,Control,F ,181 ,33.6 ,35.4 ,Control_Switched,
2,42 ,DPSE,Control,F ,181 ,32.8 ,35.0 ,Control_Switched,
2,43 ,DPSE,Control,F ,182 ,32.1 ,34.8 ,Control_Switched,
2,44 ,DPSE,Control,F ,182 ,,35.8 ,Control_Switched,
2,45 ,DPSE,Control,F ,182 ,31.7 ,34.7 ,Control_Switched,
2,46 ,DPSE,Control,F ,182 ,30.6 ,35.6 ,Control_Switched,
2,47 ,DPSE,Control,F ,182 ,32.9 ,35.5 ,Control_Switched,
2,48 ,DPSE,Control,F ,182 ,34.1 ,34.9 ,Control_Switched,
3,1 ,DPSE,Control,F ,182 ,,36.6 ,Control_Switched,
3,2 ,DPSE,Control,F ,181 ,,35.9 ,Control_Switched,
3,3 ,DPSE,Control,F ,182 ,,35.6 ,Control_Switched,
3,4 ,DPSE,Control,M ,216 ,32.6 ,35.6 ,Control_Switched,
3,5 ,DPSE,Control,M ,216 ,29.8 ,33.9 ,Control_Switched,
3,6 ,DPSE,Control,M ,216 ,30.7 ,35.8 ,Control_Switched,
3,7 ,DPSE,Control,M ,216 ,30.2 ,35.2 ,Control_Switched,
3,8 ,DPSE,Control,M ,216 ,,34.8 ,Control_Switched,
3,9 ,DPSE,Control,M ,216 ,,35.1 ,Control_Switched,
3,10 ,DPSE,Control,M ,216 ,,35.4 ,Control_Switched,
3,11 ,DPSE,Control,M ,217 ,,35.2 ,Control_Switched,
3,12 ,DPSE,Control,M ,217 ,,35.4 ,Control_Switched,
3,13 ,DPSE,Control,M ,217 ,,35.4 ,Control_Switched,
3,14 ,DPSE,Control,M ,217 ,,34.7 ,Control_Switched,
3,15 ,DPSE,Control,M ,217 ,,35.4 ,Control_Switched,
3,16 ,DPSE,Control,M ,217 ,,35.1 ,Control_Switched,
3,17 ,DPSE,Control,M ,217 ,,35.8 ,Control_Switched,
3,18 ,DPSE,Control,M ,217 ,,35.8 ,Control_Switched,
3,19 ,DMEL,Control,M ,225 ,,38.4 ,Control_Switched,
3,20 ,DMEL,Control,M ,225 ,,38.9 ,Control_Switched,
4,21 ,DMEL,Control,M ,225 ,,38.8 ,Control_Switched,
4,22 ,DMEL,Control,M ,225 ,,38.3 ,Control_Switched,
4,23 ,DMEL,Control,M ,225 ,,38.8 ,Control_Switched,
4,24 ,DMEL,Control,M ,225 ,30.2 ,37.7 ,Control_Switched,
4,25 ,DMEL,Control,M ,225 ,,39.0 ,Control_Switched,
4,26 ,DMEL,Control,M ,224 ,,38.9 ,Control_Switched,
4,27 ,DMEL,Control,M ,224 ,30.6 ,39.7 ,Control_Switched,
4,28 ,DMEL,Control,M ,224 ,,39.1 ,Control_Switched,
4,29 ,DMEL,Control,M ,224 ,,39.1 ,Control_Switched,
4,30 ,DMEL,Control,M ,224 ,30.3 ,38.8 ,Control_Switched,
4,31 ,DMEL,Control,M ,224 ,,38.8 ,Control_Switched,
4,32 ,DMEL,Control,M ,224 ,,39.0 ,Control_Switched,
4,33 ,DMEL,Control,M ,225 ,,39.0 ,Control_Switched,
5,1 ,DPSE,HighTemp,F ,562 ,,36.2 ,HighTemp_Kept,
5,2 ,DPSE,HighTemp,F ,562 ,,35.8 ,HighTemp_Kept,
5,3 ,DPSE,HighTemp,F ,562 ,,34.7 ,HighTemp_Kept,
5,4 ,DPSE,HighTemp,F ,562 ,,35.9 ,HighTemp_Kept,
5,5 ,DPSE,HighTemp,F ,562 ,,34.3 ,HighTemp_Kept,
5,6 ,DPSE,HighTemp,F ,562 ,,35.0 ,HighTemp_Kept,
5,7 ,DPSE,HighTemp,F ,562 ,,34.7 ,HighTemp_Kept,
5,8 ,DPSE,HighTemp,F ,562 ,,35.7 ,HighTemp_Kept,
5,9 ,DPSE,HighTemp,F ,562 ,,35.7 ,HighTemp_Kept,
5,10 ,DPSE,HighTemp,F ,529 ,,35.5 ,HighTemp_Kept,
5,11 ,DPSE,HighTemp,F ,529 ,,0,HighTemp_Kept,Flew away 
5,12 ,DPSE,HighTemp,F ,529 ,,35.5 ,HighTemp_Kept,
5,13 ,DPSE,HighTemp,M ,549 ,,35.9 ,HighTemp_Kept,
5,14 ,DPSE,HighTemp,M ,549 ,,35.0 ,HighTemp_Kept,
5,15 ,DPSE,HighTemp,M ,547 ,,35.4 ,HighTemp_Kept,
5,16 ,DPSE,HighTemp,M ,547 ,,35.8 ,HighTemp_Kept,
5,17 ,DPSE,HighTemp,M ,547 ,,35.1 ,HighTemp_Kept,
5,18 ,DPSE,HighTemp,M ,547 ,,35.6 ,HighTemp_Kept,
5,19 ,DPSE,HighTemp,M ,547 ,,35.4 ,HighTemp_Kept,
5,20 ,DPSE,Control,M ,486 ,,35.4 ,Control_Kept,
6,21 ,DPSE,Control,M ,486 ,,35.6 ,Control_Kept,
6,22 ,DPSE,Control,M ,486 ,,36.2 ,Control_Kept,
6,23 ,DPSE,Control,M ,486 ,,34.8 ,Control_Kept,
6,24 ,DPSE,Control,F ,544 ,,35.6 ,Control_Kept,
6,25 ,DPSE,Control,F ,544 ,,34.4 ,Control_Kept,
6,26 ,DPSE,Control,F ,544 ,,35.2 ,Control_Kept,
6,27 ,DPSE,Control,F ,548 ,,34.5 ,Control_Kept,
6,28 ,DPSE,Control,F ,548 ,,35.2 ,Control_Kept,
6,29 ,DPSE,Control,F ,548 ,,35.8 ,Control_Kept,
6,30 ,DPSE,Control,M ,494 ,,35.2 ,Control_Kept,
6,31 ,DPSE,Control,M ,494 ,,35.6 ,Control_Kept,
6,32 ,DPSE,Control,M ,494 ,,35.5 ,Control_Kept,
6,33 ,DPSE,Control,M ,494 ,,36.1 ,Control_Kept,
6,34 ,DPSE,Control,M ,494 ,,35.5 ,Control_Kept,
6,35 ,DPSE,Control,M ,490 ,,36.0 ,Control_Kept,
6,36 ,DPSE,Control,M ,490 ,,36.7 ,Control_Kept,
7,37 ,DPSE,Control,M ,490 ,,35.5 ,Control_Kept,
7,38 ,DPSE,Control,F ,542 ,,35.9 ,Control_Kept,
7,39 ,DPSE,Control,F ,542 ,,35.5 ,Control_Kept,
7,40 ,DPSE,Control,F ,542 ,,35.5 ,Control_Kept,
7,41 ,DPSE,Control,F ,542 ,,35.6 ,Control_Kept,
7,42 ,DPSE,Control,F ,542 ,,35.3 ,Control_Kept,
7,43 ,DPSE,Control,F ,542 ,,35.3 ,Control_Kept,
7,44 ,DPSE,Control,F ,542 ,,35.0 ,Control_Kept,
7,45 ,DPSE,Control,F ,552 ,,34.8 ,Control_Kept,
7,46 ,DPSE,Control,F ,552 ,,35.3 ,Control_Kept,
8,1 ,DMEL,HighTemp,F ,705 ,,38.4 ,HighTemp_Switched,
8,2 ,DMEL,HighTemp,F ,705 ,,38.6 ,HighTemp_Switched,
8,3 ,DMEL,HighTemp,F ,705 ,,38.3 ,HighTemp_Switched,
8,4 ,DMEL,HighTemp,F ,705 ,,38.3 ,HighTemp_Switched,
8,5 ,DMEL,HighTemp,F ,705 ,,37.4 ,HighTemp_Switched,
8,6 ,DMEL,HighTemp,F ,705 ,,37.8 ,HighTemp_Switched,
8,7 ,DMEL,HighTemp,F ,705 ,,38.3 ,HighTemp_Switched,
8,8 ,DMEL,HighTemp,F ,705 ,,38.3 ,HighTemp_Switched,
8,9 ,DMEL,HighTemp,M ,650 ,,37.2 ,HighTemp_Switched,
8,10 ,DMEL,HighTemp,M ,650 ,,37.1 ,HighTemp_Switched,
8,11 ,DMEL,HighTemp,M ,650 ,,37.8 ,HighTemp_Switched,
8,12 ,DMEL,HighTemp,M ,650 ,,36.7 ,HighTemp_Switched,
8,13 ,DMEL,HighTemp,M ,650 ,,37.8 ,HighTemp_Switched,
8,14 ,DMEL,HighTemp,M ,650 ,,36.8 ,HighTemp_Switched,
8,15 ,DMEL,HighTemp,M ,650 ,,37.2 ,HighTemp_Switched,
8,16 ,DMEL,HighTemp,M ,650 ,,38.4 ,HighTemp_Switched,
8,17 ,DMEL,HighTemp,M ,652 ,,38.5 ,HighTemp_Switched,
8,18 ,DMEL,HighTemp,M ,652 ,,37.8 ,HighTemp_Switched,
8,19 ,DMEL,HighTemp,M ,652 ,,38.4 ,HighTemp_Switched,
8,20 ,DMEL,HighTemp,M ,652 ,,38.4 ,HighTemp_Switched,
9,21 ,DMEL,HighTemp,M ,652 ,,38.4 ,HighTemp_Switched,
9,22 ,DMEL,HighTemp,M ,652 ,,38.4 ,HighTemp_Switched,
9,23 ,DMEL,HighTemp,M ,652 ,,38.6 ,HighTemp_Switched,
9,24 ,DMEL,Control,F ,636 ,,38.8 ,Control_Switched,
9,25 ,DMEL,Control,F ,636 ,,38.4 ,Control_Switched,
9,26 ,DMEL,Control,F ,636 ,,38.4 ,Control_Switched,
9,27 ,DMEL,Control,F ,636 ,,38.4 ,Control_Switched,
9,28 ,DMEL,Control,F ,636 ,,38.5 ,Control_Switched,
9,29 ,DMEL,Control,F ,636 ,,38.8 ,Control_Switched,
10,30 ,DMEL,HighTemp,F ,709 ,,38.9 ,HighTemp_Switched,
10,31 ,DMEL,HighTemp,F ,709 ,,39.4 ,HighTemp_Switched,
10,32 ,DMEL,HighTemp,F ,709 ,,39.5 ,HighTemp_Switched,
10,33 ,DMEL,HighTemp,F ,709 ,,38.9 ,HighTemp_Switched,
10,34 ,DMEL,HighTemp,F ,709 ,,39.3 ,HighTemp_Switched,
10,35 ,DMEL,HighTemp,F ,709 ,,37.6 ,HighTemp_Switched,
10,36 ,DMEL,HighTemp,F ,709 ,,39.3 ,HighTemp_Switched,
10,37 ,DMEL,Control,F ,637 ,,38.5 ,Control_Switched,
10,38 ,DMEL,Control,F ,637 ,,39.4 ,Control_Switched,
10,39 ,DMEL,Control,F ,637 ,,38.9 ,Control_Switched,
10,40 ,DMEL,Control,F ,637 ,,38.6 ,Control_Switched,
10,41 ,DMEL,Control,F ,637 ,,37.8 ,Control_Switched,
10,42 ,DMEL,Control,F ,637 ,,38.3 ,Control_Switched,
11,1 ,DMEL,HighTemp,M ,924 ,,38.7 ,HighTemp_Kept,
11,2 ,DMEL,HighTemp,M ,924 ,,37.6 ,HighTemp_Kept,
11,3 ,DMEL,HighTemp,M ,924 ,,38.2 ,HighTemp_Kept,
11,4 ,DMEL,HighTemp,M ,924 ,,37.1 ,HighTemp_Kept,
11,5 ,DMEL,HighTemp,M ,924 ,,37.7 ,HighTemp_Kept,
11,6 ,DMEL,HighTemp,M ,924 ,,37.7 ,HighTemp_Kept,
11,7 ,DMEL,HighTemp,M ,924 ,,37.8 ,HighTemp_Kept,
11,8 ,DMEL,HighTemp,M ,924 ,,38.3 ,HighTemp_Kept,
11,9 ,DMEL,HighTemp,M ,923 ,,38.1 ,HighTemp_Kept,
11,10 ,DMEL,HighTemp,M ,923 ,,36.4 ,HighTemp_Kept,
11,11 ,DMEL,HighTemp,M ,923 ,,37.4 ,HighTemp_Kept,
11,12 ,DMEL,HighTemp,M ,923 ,,37.4 ,HighTemp_Kept,
11,13 ,DMEL,HighTemp,M ,923 ,,37.7 ,HighTemp_Kept,
11,14 ,DMEL,HighTemp,M ,923 ,,37.6 ,HighTemp_Kept,
11,15 ,DMEL,HighTemp,M ,923 ,,38.1 ,HighTemp_Kept,
11,16 ,DMEL,HighTemp,F ,912 ,,38.1 ,HighTemp_Kept,
11,17 ,DMEL,HighTemp,F ,912 ,,38.1 ,HighTemp_Kept,
11,18 ,DMEL,HighTemp,F ,912 ,,39.4 ,HighTemp_Kept,
11,19 ,DMEL,HighTemp,F ,912 ,,38.8 ,HighTemp_Kept,
11,20 ,DMEL,HighTemp,F ,912 ,,38.2 ,HighTemp_Kept,
12,21 ,DMEL,HighTemp,F ,912 ,,38.4 ,HighTemp_Kept,
12,22 ,DMEL,HighTemp,F ,915 ,,38.9 ,HighTemp_Kept,
12,23 ,DMEL,HighTemp,F ,915 ,,36.4 ,HighTemp_Kept,
12,24 ,DMEL,HighTemp,F ,915 ,,38.3 ,HighTemp_Kept,
12,25 ,DMEL,HighTemp,F ,915 ,,37.6 ,HighTemp_Kept,
12,26 ,DMEL,HighTemp,F ,915 ,,37.4 ,HighTemp_Kept,
12,27 ,DMEL,HighTemp,F ,914 ,,39.8 ,HighTemp_Kept,
12,28 ,DMEL,HighTemp,F ,914 ,,38.9 ,HighTemp_Kept,
12,29 ,DMEL,HighTemp,F ,914 ,,38.9 ,HighTemp_Kept,
12,30 ,DMEL,HighTemp,F ,915 ,,38.6 ,HighTemp_Kept,
13,31 ,DMEL,Control,M ,931 ,,37.5 ,Control_Kept,
13,32 ,DMEL,Control,M ,931 ,,37.8 ,Control_Kept,
13,33 ,DMEL,Control,M ,931 ,,38.1 ,Control_Kept,
13,34 ,DMEL,Control,M ,931 ,,38.9 ,Control_Kept,
13,35 ,DMEL,Control,M ,931 ,,38.1 ,Control_Kept,
13,36 ,DMEL,Control,M ,931 ,,38.1 ,Control_Kept,
13,37 ,DMEL,Control,M ,931 ,,37.3 ,Control_Kept,
13,38 ,DMEL,Control,M ,931 ,,37.8 ,Control_Kept,
13,39 ,DMEL,Control,M ,931 ,,37.6 ,Control_Kept,
13,40 ,DMEL,Control,M ,931 ,,37.4 ,Control_Kept,
13,41 ,DMEL,Control,M ,932 ,,37.4 ,Control_Kept,
13,42 ,DMEL,Control,M ,932 ,,37.6 ,Control_Kept,
13,43 ,DMEL,Control,M ,932 ,,37.4 ,Control_Kept,
13,44 ,DMEL,Control,M ,935 ,,37.4 ,Control_Kept,
13,45 ,DMEL,Control,M ,935 ,,38.0 ,Control_Kept,
13,46 ,DMEL,Control,F ,855 ,,37.4 ,Control_Kept,
13,47 ,DMEL,Control,F ,855 ,,37.6 ,Control_Kept,
13,48 ,DMEL,Control,F ,855 ,,38.4 ,Control_Kept,
13,49 ,DMEL,Control,F ,855 ,,37.7 ,Control_Kept,
13,50 ,DMEL,Control,F ,855 ,,38.0 ,Control_Kept,
14,51 ,DMEL,Control,F ,855 ,,38.3 ,Control_Kept,
14,52 ,DMEL,Control,F ,855 ,,37.9 ,Control_Kept,
14,53 ,DMEL,Control,F ,855 ,,37.9 ,Control_Kept,
14,54 ,DMEL,Control,F ,855 ,,37.9 ,Control_Kept,
14,55 ,DMEL,Control,F ,851 ,,37.9 ,Control_Kept,
14,56 ,DMEL,Control,F ,851 ,,38.1 ,Control_Kept,
14,57 ,DMEL,Control,F ,851 ,,39.0 ,Control_Kept,
14,58 ,DMEL,Control,F ,851 ,,39.4 ,Control_Kept,
14,59 ,DMEL,Control,F ,852 ,,39.1 ,Control_Kept,
14,60 ,DMEL,Control,F ,852 ,,38.3 ,Control_Kept,