Date,CompleteTreatment,SyringeNo,Species,Round,Sex,Pre-Weight,Post-Weight,Hours,Minutes,ChmVol,InjVol,TVCO2,TVO2,Treatment,Comment,Line,Mass,Time,Volcorr,O2pHRraw,O2pHR,CO2pHR,RQ,O2pHRpG,CO2pHRpG
NA,HighTempt_Switched,24,DPSE,6,M,0.00084,0.00082,4,21,0.5,0.25,4.91E-05,4.89E-05,HighTemp,,Switched,0.00002,4.35,0.578,2.60E-05,2.60E-05,2.61E-05,1.00580769,1.298545944,1.306087501
NA,Control_Switched,28,DMEL,12,F,0.00116,0.00087,4,42,0.5,0.25,8.70E-05,8.05E-05,Control ,,Switched,0.00029,4.7,0.578,3.96E-05,3.87E-05,4.28E-05,1.10416765,0.133568491,0.147482007
NA,HighTempt_Switched,17,DPSE,5,M,0.00075,0.00071,4,18,0.5,0.25,5.16E-05,5.11E-05,HighTemp,,Switched,0.00004,4.3,0.578,2.75E-05,2.74E-05,2.77E-05,1.01150998,0.685572715,0.693463642
NA,HighTempt_Switched,8,DPSE,4,F,0.00131,0.00123,4,17,0.5,0.25,6.23E-05,6.15E-05,HighTemp,,Switched,0.00008,4.28,0.578,3.32E-05,3.31E-05,3.36E-05,1.01591085,0.413761255,0.420344549
NA,HighTempt_Switched,18,DPSE,5,M,0.00094,0.00074,4,21,0.5,0.25,5.71E-05,5.58E-05,HighTemp,,Switched,0.0002,4.35,0.578,2.96E-05,2.95E-05,3.03E-05,1.02911885,0.14729078,0.151579718
NA,Control_Switched,21,DMEL,11,F,0.00088,0.00063,4,45,0.5,0.25,5.44E-05,5.03E-05,Control ,,Switched,0.00025,4.75,0.578,2.45E-05,2.39E-05,2.65E-05,1.10746664,0.095663456,0.105944086
NA,HighTempt_Switched,29,DMEL,9,M,0.00093,0.00065,4,30,0.5,0.25,5.74E-05,5.60E-05,HighTemp,,Switched,0.00028,4.5,0.578,2.87E-05,2.85E-05,2.95E-05,1.03316214,0.101956803,0.105337909
NA,HighTempt_Switched,5,DPSE,4,F,0.00119,0.00101,4,10,0.5,0.25,5.44E-05,5.29E-05,HighTemp,,Switched,0.00018,4.17,0.578,2.93E-05,2.91E-05,3.02E-05,1.03705305,0.161715835,0.167707901
NA,Control_Switched,6,DPSE,1,F,0.00151,0.00148,4,15,0.5,0.25,6.68E-05,6.15E-05,Control ,,Switched,0.00003,4.25,0.578,3.35E-05,3.27E-05,3.63E-05,1.11063355,1.089803758,1.210372615
NA,Control_Switched,3,DPSE,1,F,0.00152,0.00135,4,8,0.5,0.25,6.31E-05,5.79E-05,Control ,,Switched,0.00017,4.13,0.578,3.24E-05,3.16E-05,3.53E-05,1.11636104,0.186014243,0.207659054
NA,HighTempt_Switched,23,DPSE,6,M,0.00084,0.00078,4,18,0.5,0.25,5.50E-05,5.28E-05,HighTemp,,Switched,0.00006,4.3,0.578,2.84E-05,2.80E-05,2.96E-05,1.05543386,0.467345974,0.493252766
NA,Control_Switched,18,DPSE,2,F,0.0015,0.00138,4,29,0.5,0.25,8.04E-05,7.35E-05,Control ,,Switched,0.00012,4.48,0.578,3.79E-05,3.70E-05,4.14E-05,1.12063067,0.308086759,0.345251471
NA,Control_Switched,16,DMEL,11,F,0.00103,0.00083,4,35,0.5,0.25,5.80E-05,5.29E-05,Control ,,Switched,0.0002,4.58,0.578,2.67E-05,2.60E-05,2.92E-05,1.12477877,0.129913164,0.146123569
NA,HighTempt_Switched,4,DPSE,4,F,0.00124,0.00116,4,8,0.5,0.25,5.37E-05,5.14E-05,HighTemp,,Switched,0.00008,4.13,0.578,2.87E-05,2.84E-05,3.00E-05,1.05626254,0.355133154,0.375113848
NA,HighTempt_Switched,3,DPSE,4,F,0.00153,0.00115,4,6,0.5,0.25,6.57E-05,6.26E-05,HighTemp,,Switched,0.00038,4.1,0.578,3.53E-05,3.48E-05,3.70E-05,1.06444533,0.09157407,0.097475591
NA,HighTempt_Switched,23,DMEL,9,M,0.00103,0.00094,4,16,0.5,0.25,6.81E-05,6.48E-05,HighTemp,,Switched,0.00009,4.27,0.578,3.51E-05,3.46E-05,3.69E-05,1.06512236,0.384862798,0.409925973
NA,HighTempt_Switched,28,DMEL,9,M,0.001,0.00078,4,28,0.5,0.25,6.75E-05,6.33E-05,HighTemp,,Switched,0.00022,4.47,0.578,3.28E-05,3.22E-05,3.49E-05,1.0845163,0.146341697,0.158709956
NA,Control_Switched,29,DMEL,12,F,0.00112,0.00082,4,44,0.5,0.25,7.13E-05,6.48E-05,Control ,,Switched,0.0003,4.73,0.578,3.16E-05,3.08E-05,3.48E-05,1.13016939,0.102656342,0.116019056
NA,Control_Switched,11,DPSE,1,M,0.00106,0.001,4,28,0.5,0.25,2.90E-05,2.62E-05,Control ,,Switched,0.00006,4.47,0.578,1.35E-05,1.32E-05,1.50E-05,1.14009218,0.219215839,0.249926263
NA,HighTempt_Switched,18,DMEL,8,M,0.00086,0.00076,4,18,0.5,0.25,6.66E-05,6.24E-05,HighTemp,,Switched,0.0001,4.3,0.578,3.35E-05,3.29E-05,3.58E-05,1.08583173,0.329488391,0.357768949
NA,HighTempt_Switched,22,DPSE,5,M,0.00096,0.0009,4,31,0.5,0.25,5.31E-05,4.96E-05,HighTemp,,Switched,0.00006,4.52,0.578,2.54E-05,2.49E-05,2.72E-05,1.09084939,0.415071368,0.452780348
NA,Control_Switched,1,DMEL,10,M,0.00069,0.00054,4,6,0.5,0.25,5.59E-05,5.04E-05,Control ,,Switched,0.00015,4.1,0.578,2.84E-05,2.76E-05,3.15E-05,1.14093778,0.18410803,0.210055807
NA,HighTempt_Switched,26,DPSE,6,M,0.001,0.00086,4,26,0.5,0.25,6.88E-05,6.33E-05,HighTemp,,Switched,0.00014,4.43,0.578,3.30E-05,3.22E-05,3.59E-05,1.11375026,0.230167122,0.256348691
NA,HighTempt_Switched,19,DPSE,5,M,0.00087,0.00077,4,23,0.5,0.25,4.50E-05,4.11E-05,HighTemp,,Switched,0.0001,4.38,0.578,2.17E-05,2.12E-05,2.37E-05,1.12162493,0.21157935,0.237312674
NA,Control_Switched,19,DMEL,11,F,0.00122,0.00095,4,41,0.5,0.25,6.58E-05,5.90E-05,Control ,,Switched,0.00027,4.68,0.578,2.91E-05,2.82E-05,3.25E-05,1.15041044,0.104517781,0.120238346
NA,Control_Switched,13,DPSE,2,F,0.00093,0.0009,4,15,0.5,0.25,4.44E-05,3.97E-05,Control ,,Switched,0.00003,4.25,0.578,2.16E-05,2.09E-05,2.42E-05,1.15322013,0.698298206,0.805291551
NA,HighTempt_Switched,20,DPSE,5,M,0.00088,0.00078,4,26,0.5,0.25,5.81E-05,5.29E-05,HighTemp,,Switched,0.0001,4.43,0.578,2.76E-05,2.69E-05,3.03E-05,1.12825971,0.268721959,0.303188159
NA,HighTempt_Switched,6,DPSE,4,F,0.00114,0.00093,4,12,0.5,0.25,6.41E-05,5.75E-05,HighTemp,,Switched,0.00021,4.2,0.578,3.16E-05,3.07E-05,3.53E-05,1.15061606,0.146031966,0.168026726
NA,Control_Switched,19,DPSE,2,F,0.0017,0.00145,4,31,0.5,0.25,9.40E-05,8.38E-05,Control ,,Switched,0.00025,4.52,0.578,4.29E-05,4.15E-05,4.81E-05,1.15928285,0.165937958,0.192369029
NA,Control_Switched,17,DMEL,11,F,0.00107,0.00089,4,37,0.5,0.25,6.40E-05,5.70E-05,Control ,,Switched,0.00018,4.62,0.578,2.85E-05,2.76E-05,3.21E-05,1.1611672,0.153372917,0.178091599
NA,Control_Switched,23,DMEL,12,F,0.0011,0.001,4,32,0.5,0.25,3.82E-05,3.39E-05,Control ,Coveronwater,Switched,0.0001,4.53,0.578,1.73E-05,1.67E-05,1.95E-05,1.16567378,0.167070075,0.194749206
NA,HighTempt_Switched,17,DMEL,8,M,0.00076,0.0007,4,15,0.5,0.25,6.28E-05,5.59E-05,HighTemp,,Switched,0.00006,4.25,0.578,3.04E-05,2.94E-05,3.42E-05,1.16100465,0.490567842,0.569551546
NA,HighTempt_Switched,13,DMEL,8,M,0.00069,0.00067,4,6,0.5,0.25,6.63E-05,5.89E-05,HighTemp,,Switched,0.00002,4.1,0.578,3.32E-05,3.21E-05,3.74E-05,1.16469476,1.605072574,1.869419613
NA,HighTempt_Switched,10,DMEL,7,M,0.00067,0.00064,4,23,0.5,0.25,5.77E-05,5.08E-05,HighTemp,,Switched,0.00003,4.38,0.578,2.68E-05,2.59E-05,3.04E-05,1.17559007,0.862220585,1.013617958
NA,Control_Switched,20,DMEL,11,F,0.00118,0.0009,4,43,0.5,0.25,8.52E-05,7.55E-05,Control ,,Switched,0.00028,4.72,0.578,3.70E-05,3.57E-05,4.18E-05,1.1682873,0.127649475,0.14913126
NA,HighTempt_Switched,22,DMEL,8,M,0.00094,0.00059,4,27,0.5,0.25,5.74E-05,5.05E-05,HighTemp,,Switched,0.00035,4.45,0.578,2.62E-05,2.52E-05,2.98E-05,1.18178662,0.072104233,0.085211818
NA,Control_Switched,20,DPSE,2,F,0.0014,0.00125,4,33,0.5,0.25,9.02E-05,7.92E-05,Control ,,Switched,0.00015,4.55,0.578,4.02E-05,3.88E-05,4.58E-05,1.18164275,0.25838565,0.305319531
NA,Control_Switched,1,DPSE,1,F,0.00148,0.00117,4,2,0.5,0.25,7.23E-05,6.35E-05,Control ,,Switched,0.00031,4.03,0.578,3.64E-05,3.50E-05,4.14E-05,1.18264557,0.112973354,0.133607437
NA,HighTempt_Switched,26,DMEL,9,M,0.00103,0.00095,4,23,0.5,0.25,8.03E-05,6.99E-05,HighTemp,,Switched,0.00008,4.38,0.578,3.68E-05,3.54E-05,4.23E-05,1.19604107,0.442419958,0.529152442
NA,HighTempt_Switched,27,DMEL,9,M,0.00096,0.00091,4,26,0.5,0.25,5.51E-05,4.79E-05,HighTemp,,Switched,0.00005,4.43,0.578,2.50E-05,2.40E-05,2.87E-05,1.19786929,0.479519722,0.574401947
NA,Control_Switched,14,DMEL,11,M,0.00083,0.00072,4,30,0.5,0.25,5.69E-05,4.89E-05,Control ,,Switched,0.00011,4.5,0.578,2.51E-05,2.40E-05,2.92E-05,1.21749429,0.218201084,0.265658573
NA,Control_Switched,7,DMEL,10,M,0.00052,0.00048,4,27,0.5,0.25,4.27E-05,3.61E-05,Control ,,Switched,0.00004,4.45,0.578,1.87E-05,1.78E-05,2.22E-05,1.24716851,0.445175646,0.555209045
NA,HighTempt_Switched,12,DMEL,8,M,0.00063,0.0006,4,4,0.5,0.25,4.74E-05,4.08E-05,HighTemp,,Switched,0.00003,4.07,0.578,2.32E-05,2.22E-05,2.69E-05,1.21246925,0.740349213,0.897650653
NA,HighTempt_Switched,24,DMEL,9,M,0.00096,0.00062,4,18,0.5,0.25,6.18E-05,5.19E-05,HighTemp,,Switched,0.00034,4.3,0.578,2.79E-05,2.65E-05,3.32E-05,1.25391425,0.077867122,0.097638695
NA,Control_Switched,22,DPSE,2,M,0.00091,0.00076,4,38,0.5,0.25,5.00E-05,4.18E-05,Control ,,Switched,0.00015,4.63,0.578,2.08E-05,1.97E-05,2.49E-05,1.26233558,0.131641399,0.166175622
NA,Control_Switched,25,DMEL,12,F,0.00085,0.00065,4,37,0.5,0.25,6.24E-05,5.17E-05,Control ,,Switched,0.0002,4.62,0.578,2.59E-05,2.45E-05,3.12E-05,1.27723546,0.122259545,0.156154226
NA,HighTempt_Switched,25,DMEL,9,M,0.00112,0.00107,4,20,0.5,0.25,8.61E-05,7.20E-05,HighTemp,,Switched,0.00005,4.33,0.578,3.84E-05,3.64E-05,4.60E-05,1.26151728,0.728537309,0.919062405
NA,HighTempt_Switched,16,DMEL,8,M,0.00114,0.00095,4,11,0.5,0.25,6.24E-05,5.11E-05,HighTemp,,Switched,0.00019,4.18,0.578,2.83E-05,2.66E-05,3.44E-05,1.29426322,0.140084464,0.18130617
NA,HighTempt_Switched,4,DMEL,7,M,0.00068,0.00023,4,9,0.5,0.25,5.53E-05,4.53E-05,HighTemp,,Switched,0.00045,4.15,0.578,2.52E-05,2.38E-05,3.08E-05,1.29608104,0.052791238,0.068421722
NA,HighTempt_Switched,1,DMEL,7,M,0.00087,0.00074,4,1,0.5,0.25,4.87E-05,3.94E-05,HighTemp,,Switched,0.00013,4.02,0.578,2.27E-05,2.13E-05,2.80E-05,1.31565482,0.163778646,0.215476164
NA,Control_Switched,22,DMEL,11,F,0.00111,0.00097,4,48,0.5,0.25,8.16E-05,6.68E-05,Control ,,Switched,0.00014,4.8,0.578,3.22E-05,3.03E-05,3.93E-05,1.29745859,0.216443603,0.280826612
NA,HighTempt_Switched,21,DMEL,8,M,0.00102,0.00078,4,25,0.5,0.25,6.24E-05,5.05E-05,HighTemp,,Switched,0.00024,4.42,0.578,2.64E-05,2.48E-05,3.27E-05,1.31980697,0.103149328,0.136137202
NA,HighTempt_Switched,7,DMEL,7,M,0.00066,0.00064,4,16,0.5,0.25,6.37E-05,5.15E-05,HighTemp,,Switched,0.00002,4.27,0.578,2.79E-05,2.61E-05,3.45E-05,1.32166105,1.306420298,1.72664482
NA,HighTempt_Switched,3,DMEL,7,M,0.00074,0.00045,4,5,0.5,0.25,4.83E-05,3.87E-05,HighTemp,,Switched,0.00029,4.08,0.578,2.19E-05,2.04E-05,2.73E-05,1.33731466,0.070502229,0.094283664
NA,HighTempt_Switched,21,DPSE,5,M,0.00099,0.00092,4,28,0.5,0.25,6.29E-05,5.00E-05,HighTemp,,Switched,0.00007,4.47,0.578,2.59E-05,2.41E-05,3.26E-05,1.35156016,0.344173209,0.465170798
NA,Control_Switched,12,DMEL,11,M,0.00054,0.00032,4,26,0.5,0.25,5.69E-05,4.60E-05,Control ,,Switched,0.00022,4.43,0.578,2.40E-05,2.25E-05,2.97E-05,1.32095071,0.102048408,0.134800917
NA,Control_Switched,4,DPSE,1,F,0.00171,0.00124,4,10,0.5,0.25,8.70E-05,7.02E-05,Control ,Notcompletelysureaboutfirstweight,Switched,0.00047,4.17,0.578,3.89E-05,3.65E-05,4.82E-05,1.32241255,0.077602999,0.10262318
NA,Control_Switched,16,DPSE,2,F,0.00149,0.00123,4,23,0.5,0.25,7.80E-05,6.20E-05,Control ,,Switched,0.00026,4.38,0.578,3.27E-05,3.05E-05,4.11E-05,1.34956647,0.117145467,0.158095595
NA,HighTempt_Switched,29,DPSE,6,M,0.00085,0,4,34,0.5,0.25,1.59E-05,1.26E-05,HighTemp,Waterinsidesyringe(DEAD),Switched,0.00085,4.57,0.577,6.36E-06,5.91E-06,8.03E-06,1.35811658,0.006956153,0.009447267
NA,HighTempt_Switched,30,DMEL,9,M,0.00097,0.00074,4,33,0.5,0.25,6.54E-05,5.14E-05,HighTemp,,Switched,0.00023,4.55,0.578,2.61E-05,2.42E-05,3.32E-05,1.37186278,0.105330755,0.144499342
NA,Control_Switched,30,DPSE,3,M,0.00094,0.00085,4,18,0.5,0.25,4.58E-05,3.55E-05,Control ,,Switched,0.00009,4.3,0.578,1.91E-05,1.76E-05,2.46E-05,1.3995275,0.195474343,0.27357172
NA,HighTempt_Switched,5,DMEL,7,M,0.00064,0.00054,4,12,0.5,0.25,5.03E-05,3.95E-05,HighTemp,,Switched,0.0001,4.2,0.578,2.17E-05,2.01E-05,2.77E-05,1.37655947,0.20127495,0.277066938
NA,HighTempt_Switched,19,DMEL,8,M,0.001,0.00082,4,20,0.5,0.25,5.82E-05,4.48E-05,HighTemp,,Switched,0.00018,4.33,0.578,2.39E-05,2.20E-05,3.11E-05,1.41085287,0.122306154,0.172555988
NA,HighTempt_Switched,6,DMEL,7,M,0.00068,0.00031,4,14,0.5,0.25,2.65E-05,2.01E-05,HighTemp,dead,Switched,0.00037,4.23,0.578,1.10E-05,1.01E-05,1.44E-05,1.43687834,0.027178185,0.039051746
NA,HighTempt_Switched,15,DMEL,8,M,0.00071,0.0007,4,10,0.5,0.25,5.47E-05,4.04E-05,HighTemp,,Switched,0.00001,4.17,0.578,2.24E-05,2.03E-05,3.03E-05,1.49114036,2.0341064,3.033138147
NA,HighTempt_Switched,20,DMEL,8,M,0.00079,0.00067,4,22,0.5,0.25,5.04E-05,3.69E-05,HighTemp,,Switched,0.00012,4.37,0.578,1.95E-05,1.77E-05,2.67E-05,1.51076947,0.147101641,0.222236668
NA,Control_Switched,29,DPSE,3,M,0.00098,0.00083,4,15,0.5,0.25,4.88E-05,3.69E-05,Control ,,Switched,0.00015,4.25,0.578,2.00E-05,1.83E-05,2.66E-05,1.45057119,0.122096154,0.177109163
NA,Control_Switched,15,DPSE,2,F,0.00149,0.001,4,20,0.5,0.25,6.49E-05,4.88E-05,Control ,,Switched,0.00049,4.33,0.578,2.60E-05,2.38E-05,3.46E-05,1.45618886,0.048487692,0.070607237
NA,HighTempt_Switched,8,DMEL,7,M,0.0006,0.00059,4,18,0.58,0.25,5.49E-05,3.83E-05,HighTemp,ChamberVol.5.8,Switched,0.00001,4.3,0.658,2.34E-05,2.07E-05,3.36E-05,1.6221442,2.072673769,3.362175723
NA,HighTempt_Switched,2,DMEL,7,M,0.00068,0.00064,4,3,0.66,0.25,4.55E-05,3.15E-05,HighTemp,Chambervol.6.6,Switched,0.00004,4.05,0.738,2.30E-05,2.03E-05,3.32E-05,1.63300806,0.507559982,0.828849543
NA,HighTempt_Switched,9,DMEL,7,M,0.00069,0.00063,4,21,0.77,0.25,3.70E-05,2.55E-05,HighTemp,Chambervol.7.7,Switched,0.00006,4.35,0.848,1.99E-05,1.75E-05,2.88E-05,1.64593858,0.292026298,0.480657351
NA,Control_Switched,15,DMEL,11,M,0.0008,0.0007,4,33,0.5,0.25,6.79E-05,5.02E-05,Control ,,Switched,0.0001,4.55,0.578,2.55E-05,2.32E-05,3.45E-05,1.48882776,0.231577902,0.34477961
NA,HighTempt_Switched,14,DMEL,8,M,0.0007,0.00056,4,8,0.5,0.25,6.47E-05,4.28E-05,HighTemp,,Switched,0.00014,4.13,0.578,2.40E-05,2.07E-05,3.62E-05,1.74760234,0.147957268,0.258570468
NA,Control_Switched,24,DPSE,3,M,0.00066,0.00051,4,4,0.5,0.25,4.11E-05,2.91E-05,Control ,,Switched,0.00015,4.07,0.578,1.66E-05,1.48E-05,2.34E-05,1.58172778,0.098431422,0.155691714
NA,Control_Switched,21,DPSE,2,M,0.00101,0.00086,4,36,0.5,0.25,5.28E-05,3.75E-05,Control ,,Switched,0.00015,4.6,0.578,1.88E-05,1.68E-05,2.66E-05,1.58240276,0.111866169,0.177017335
NA,HighTempt_Switched,11,DMEL,7,M,0.00062,0.00061,4,26,0.78,0.25,3.17E-05,2.09E-05,HighTemp,Chambervol.7.8,Switched,0.00001,4.43,0.858,1.62E-05,1.39E-05,2.46E-05,1.76424265,1.392327087,2.456402825
NA,Control_Switched,27,DMEL,12,F,0.00107,0,0,0,0.5,0.25,0.00E+00,0.00E+00,Control ,"Gotstuckinthechamber,noreading",Switched,0.00107,0,0.577,0.00E+00,0.00E+00,0.00E+00,0,0,0